ad_id,delivery_country,punish_num,avg_ad_revenue,baseline_st
1773548807326750 ,TH,0,4.4457,1.64
1773548807326750 ,TH,0,4.4457,1.64
1773549168775200 ,ID,0,6.4937,1.8
1773548722953210 ,SA,0,7.339,0.54
1773551649348650 ,QA,0,1.8472,1.56
1773551649348650 ,AE,0,1.8472,1.78
1773551649348650 ,QA,0,1.8472,1.56
1773551649348650 ,KW,0,1.8472,1.56
1773551649348650 ,SA,0,1.8472,1.78
1773548828702720 ,ID,0,2.7556,1.8
1773548778632190 ,KH,0,3.3258,0.54
1773549090961420 ,ID,0,3.0361,1.8
1773548900205610 ,ID,0,2.7556,1.8
1773565778335770 ,RO,0,7.2416,1.62
1773548227600380 ,PH,0,0.4325,0.54
1773545367333900 ,FR,0,1.8374,1.97
1773564989771790 ,DE,0,7.2416,1.01
1773571672395770 ,EG,0,5.6708,1.78
1773571672395770 ,EG,0,5.6708,1.78
1773558700890130 ,IT,0,5.7286,1.36
1773548281070590 ,KH,0,0.3531,0.54
1773503896898570 ,BE,0,4.2416,1.62
1773556818108430 ,GB,0,5.7286,1.76
1773533283318810 ,GB,0,8.7395,1.76
1773533283328000 ,GB,0,8.7395,1.76
1773533283318810 ,CA,0,8.7395,1.78
1773533283318810 ,US,0,8.7395,1.78
1773574464480270 ,US,0,3.1006,1.78
1773549319234560 ,TH,0,10.4282,1.64
1773546216950780 ,IQ,0,5.24,1.62
1773564598039660 ,NL,0,7.2416,1.19
1773562562465790 ,US,0,4.5553,1.81
1773534772589570 ,GB,0,1.5356,1.76
1773534772589570 ,GB,0,1.5356,1.72
1773534772589570 ,US,0,1.5356,1.81
1773534772579360 ,GB,0,1.5356,1.76
1773534138403840 ,GB,0,1.5356,1.76
1773540312685600 ,CA,0,1.5356,1.81
1773564782764040 ,ZA,0,7.2416,1.4
1773560885958690 ,PL,0,7.2416,1.64
1773535844324360 ,GB,0,8.7395,1.76
1773549225968680 ,TH,0,1.1161,1.64
1773548767670270 ,US,0,1.25,0.54
1773528093143100 ,US,0,9.1505,1.81
1773562673254410 ,US,0,4.5553,1.81
1773526162872320 ,CA,0,8.7395,1.78
1773526162872320 ,US,0,8.7395,1.78
1773523652938750 ,TR,0,0.0025,0.54
1773535167761450 ,BR,0,2.2904,1.99
1773535177294880 ,BR,0,2.2904,1.99
1773535124552720 ,BR,0,2.2904,1.99
1773559891394600 ,GB,0,5.7286,1.76
1773548585144340 ,US,0,2.2792,0.54
1773533210438670 ,PK,0,1.1644,1.36
1773549042429960 ,KH,0,1.8581,1.5
1773548724694020 ,TH,0,2.7031,1.53
1773521155017730 ,NL,0,1.5724,0.54
1773547614815230 ,PH,0,0.1755,0.54
1773545258779680 ,US,0,15.691,1.78
1773545258779680 ,CA,0,15.691,1.78
1773548734464000 ,KH,0,0.2421,0.54
1773562208037930 ,GB,0,7.2416,1.76
1773548920315930 ,KR,0,6.5817,2.18
1773548911869960 ,KR,0,6.5817,2.18
1773567953547290 ,US,0,3.664,1.78
1773548914990120 ,CA,0,26.2898,1.81
1773548823219200 ,US,0,1.2992,0.54
1773549453781000 ,MY,0,0.6395,2.31
1773549445809200 ,MY,0,0.6395,2.31
1773549445809200 ,SG,0,0.6395,1.62
1773549445809200 ,MY,0,0.6395,2.3
1773549454350380 ,MY,0,0.6395,2.31
1773549454350380 ,SG,0,0.6395,1.62
1773549453781000 ,MY,0,0.6395,2.3
1773549453781000 ,MY,0,0.6395,2.3
1773549454350380 ,MY,0,0.6395,2.3
1773549445809200 ,MY,0,0.6395,2.3
1773549453781000 ,SG,0,0.6395,1.62
1773549123089450 ,JP,0,0,2.16
1773549036114990 ,TH,0,3.4157,1.64
1773549036124190 ,TH,0,3.4157,1.64
1773548538180620 ,CO,0,0.3296,1.93
1773549404290050 ,JP,0,35.6751,2.16
1773550164314140 ,BR,0,73.0001,1.7
1773550164314140 ,BR,0,73.0001,1.99
1773567974047760 ,BE,0,7.2416,1.15
1773549183854640 ,TW,0,10.3111,2.59
1773535129553960 ,BR,0,2.2904,1.99
1773549104934940 ,NZ,0,5.2325,1.58
1773549104934940 ,US,0,5.2325,1.78
1773549104934940 ,SE,0,5.2325,1.4
1773549104934940 ,GB,0,5.2325,1.76
1773549104934940 ,FI,0,5.2325,1.56
1773549104934940 ,CA,0,5.2325,1.78
1773548953837570 ,TH,0,9.7542,1.53
1773549291961390 ,IQ,0,11.6766,1.56
1773549291961390 ,IQ,0,11.6766,1.62
1773465721238530 ,VN,0,0.6886,0.54
1773548983830580 ,TH,0,9.1843,1.53
1773549195445280 ,BR,0,5.0622,1.99
1773549047314430 ,GB,0,19.6972,0.54
1773549136189480 ,KR,0,3.897,2.37
1773549353359360 ,TH,0,4.1009,1.64
1773549908743200 ,BR,0,53.8438,1.99
1773549901490170 ,BR,0,53.8438,1.99
1773549901490170 ,BR,0,53.8438,1.7
1773549908743200 ,BR,0,53.8438,1.7
1773549182850090 ,TH,0,3.4157,1.64
1773549054644270 ,ID,0,0.8773,1.8
1773549054644270 ,ID,0,0.8773,1.8
1773551144206350 ,BR,0,0,1.99
1773549021893630 ,HU,0,2.908,0.54
1773568143742000 ,IE,0,5.6708,1.52
1773548949166080 ,ID,0,0.2493,0.54
1773546562285570 ,TH,0,1.827,1.53
1773546908362760 ,US,0,49.5589,1.78
1773546926310410 ,US,0,49.5589,1.78
1773546908372010 ,US,0,49.5589,1.78
1773548488719360 ,PH,0,0.1155,0.54
1773549071080480 ,ES,0,2.6936,1.37
1773543023355900 ,MY,0,0.4574,0.54
1773549390744620 ,TH,0,0.5579,1.64
1773551296655370 ,PH,0,0.7868,2.46
1773548260233220 ,RO,0,0.2828,0.54
1773549226079230 ,TH,0,3.4157,1.64
1773575775469560 ,PL,0,5.6708,1.84
1773575775469560 ,PL,0,5.6708,1.64
1773549154556960 ,JP,0,0,2.16
1773549154544650 ,JP,0,0,2.16
1773549154594810 ,JP,0,0,2.16
1773549161904120 ,JP,0,0,2.16
1773524101857280 ,TR,0,0.4346,0.54
1773465895595000 ,VN,0,0.3142,0.54
1773549560943630 ,BR,0,1.3267,1.99
1773549276958810 ,ID,0,6.4937,1.8
1773548942133240 ,KH,0,0.5574,0.54
1773549828804620 ,IQ,0,3.7905,1.56
1773549320353820 ,VN,0,0.6796,2.14
1773545433611290 ,GB,0,0,1.76
1773545713527850 ,FR,0,1.8374,1.97
1773525117033470 ,TR,0,0.8816,0.54
1773548830006270 ,JP,0,2.5549,0.54
1773549369641000 ,ID,0,2.7556,1.8
1773568254633980 ,AU,0,5.6708,1.84
1773465898891260 ,VN,0,0.95,0.54
1773549652600860 ,SA,0,3.1909,1.78
1773545888996350 ,TH,0,0.6203,0.54
1773563819190320 ,US,0,7.2416,1.78
1773548886943740 ,JP,0,2.5549,0.54
1773465918686200 ,VN,0,0.1879,0.54
1773549394284560 ,ID,0,6.4937,1.8
1773562737858600 ,PK,0,2.7907,1.36
1773550017117210 ,BR,0,17.8965,1.99
1773550017117210 ,BR,0,17.8965,1.7
1773579654693920 ,MY,0,5.6708,2.31
1773549342373920 ,VN,0,3.1282,2.14
1773549411206140 ,PK,0,0.45,1.36
1773549248847900 ,JP,0,0,2.16
1773549082219560 ,TH,0,3.4157,1.64
1773549315764270 ,TH,0,3.4157,1.64
1773549652301930 ,PL,0,1.3821,1.64
1773545981522940 ,TH,0,0.4356,0.54
1773553295121420 ,FI,0,10.482,1.56
1773548898740240 ,US,0,3.2,0.54
1773549582230560 ,JP,0,25.929,2.16
1773549475973120 ,JP,0,25.929,2.16
1773549481336860 ,JP,0,25.929,2.16
1773549475962910 ,JP,0,25.929,2.16
1773549475981340 ,JP,0,25.929,2.16
1773549582240760 ,JP,0,25.929,2.16
1773549471320110 ,JP,0,25.929,2.16
1773549578339360 ,JP,0,25.929,2.16
1773549582222330 ,JP,0,25.929,2.16
1773549287755820 ,JP,0,0,2.16
1773572127266830 ,AE,0,5.6708,1.67
1773548787929090 ,TH,0,1.7997,1.53
1773549539830810 ,PH,0,6.2313,2.46
1773465364079610 ,VN,0,0.4691,0.54
1773548930638850 ,US,0,3.14,0.54
1773545869929470 ,TH,0,2.5991,0.54
1773545869929470 ,TH,0,2.5991,0.54
1773549339607040 ,JP,0,0,2.16
1773466239971320 ,VN,0,0.572,0.54
1773466239971320 ,VN,0,0.572,0.54
1773549444680720 ,HU,0,2.7866,1.56
1773549468540960 ,MY,0,1.7655,2.31
1773564735408170 ,KH,0,9.2647,1.62
1773549706211360 ,SA,0,5.4331,1.78
1773549247150080 ,US,0,0.9733,0.54
1773549505803280 ,TH,0,2.3633,1.64
1773549391624210 ,JP,0,0,2.16
1773549672619020 ,TH,0,6.923,1.64
1773549893945360 ,US,0,10.1361,1.78
1773549513694240 ,ID,0,0,1.8
1773549442253870 ,ID,0,2.7556,1.8
1773466367180800 ,VN,0,0.2096,0.54
1773549515623440 ,KW,0,4.2763,1.56
1773549259055100 ,ID,0,0.7316,1.53
1773548783319040 ,PH,0,0.2148,0.54
1773575987202060 ,IT,0,5.7286,1.79
1773549427958780 ,TR,0,3.8602,0.54
1773549647500320 ,JP,0,25.929,2.16
1773549657610250 ,JP,0,25.929,2.16
1773549647545390 ,JP,0,25.929,2.16
1773549650565150 ,JP,0,25.929,2.16
1773549657628720 ,JP,0,25.929,2.16
1773549647509520 ,JP,0,25.929,2.16
1773549647555630 ,JP,0,25.929,2.16
1773549647476750 ,JP,0,25.929,2.16
1773549419167770 ,JP,0,0,2.16
1773549248104480 ,TH,0,7.6605,1.64
1773549248104480 ,TH,0,7.6605,1.87
1773549248104480 ,TH,0,7.6605,1.87
1773549561437200 ,ID,0,2.7556,1.8
1773523748468730 ,TR,0,0.5385,0.54
1773549652304930 ,VN,0,0.0565,2.14
1773549610575890 ,MY,0,1.7655,2.31
1773576185837600 ,DE,0,5.6708,1.01
1773549960357920 ,TH,0,1.6891,1.64
1773548619333630 ,ID,0,0.3114,0.54
1773468204856320 ,SA,0,0.7528,0.54
1773465915165690 ,VN,0,0.7196,0.54
1773548688146450 ,US,0,2.035,0.54
1773546303479800 ,TH,0,0.4756,0.54
1773549730967600 ,JP,0,25.929,2.16
1773549719137280 ,JP,0,25.929,2.16
1773549727978540 ,JP,0,25.929,2.16
1773549719860240 ,JP,0,25.929,2.16
1773549727992880 ,JP,0,25.929,2.16
1773549722303480 ,JP,0,25.929,2.16
1773549725961230 ,JP,0,25.929,2.16
1773549730959370 ,JP,0,25.929,2.16
1773549722284080 ,JP,0,25.929,2.16
1773549525487620 ,TH,0,1.6214,1.53
1773549272497150 ,TH,0,1.5988,1.53
1773576390639630 ,IT,0,5.7286,1.36
1773548694136830 ,BR,0,1.0844,0.54
1773468159466490 ,SA,0,0.4676,0.54
1773549977259020 ,MY,0,3.6665,2.31
1773548118734880 ,IQ,0,4.14,1.56
1773549461577730 ,US,0,1.8519,0.54
1773549244281860 ,IT,0,0.7001,0.54
1773549893194780 ,SA,0,17.529,1.78
1773549866383410 ,ID,0,1.9288,1.8
1773549836041230 ,JP,0,25.929,2.16
1773549807083520 ,JP,0,25.929,2.16
1773549803325470 ,JP,0,25.929,2.16
1773549803335680 ,JP,0,25.929,2.16
1773549821320190 ,JP,0,25.929,2.16
1773549807091740 ,JP,0,25.929,2.16
1773549627255840 ,JP,0,2.2533,2.16
1773549150805050 ,PH,0,0.5559,0.54
1773549761828860 ,IL,0,17.8146,0.54
1773549604993030 ,RO,0,6.5183,0.54
1773548000337960 ,IQ,0,4.14,1.56
1773549781987360 ,VN,0,7.0673,2.14
1773546185576490 ,US,0,12.4863,1.78
1773580043540520 ,MY,0,5.6708,2.31
1773549891359770 ,US,0,2.2968,1.78
1773549891359770 ,CA,0,2.2968,1.78
1773549891359770 ,AU,0,2.2968,1.84
1773546273660920 ,TH,0,0.5107,0.54
1773548549541890 ,US,0,10,0.54
1773549193115650 ,PH,0,0.0981,0.54
1773550087690270 ,ID,0,7.6097,1.8
1773549301877760 ,PH,0,0.1532,0.54
1773467229253630 ,VN,0,0.6123,0.54
1773550091743280 ,BR,0,14.0741,1.7
1773549782047760 ,US,0,5.5372,1.81
1773572557158430 ,NL,0,5.6708,1.19
1773549816240170 ,US,0,5.5372,1.78
1773549998741520 ,ID,0,5.1608,1.8
1773550308376610 ,PE,0,0.3439,1.68
1773548676746240 ,US,0,4.755,0.54
1773550197752850 ,TW,0,14.2791,0.95
1773550148004860 ,TH,0,2.8261,1.64
1773549469806590 ,PH,0,0.2229,0.54
1773549866921000 ,TH,0,2.8617,1.64
1773549719501840 ,JP,0,3.8298,2.16
1773568841133050 ,DE,0,7.2416,1.01
1773543656274940 ,ID,0,0.8452,0.54
1773549591225340 ,PH,0,0.282,0.54
1773549849078810 ,US,0,4.6592,1.78
1773549956209660 ,SA,0,8.0813,1.67
1773543687638010 ,ID,0,0.8936,0.54
1773550378149920 ,GR,0,1.4903,2.11
1773550378149920 ,GR,0,1.4903,2.11
1773550205781020 ,JP,0,2.6739,2.16
1773549661908990 ,TH,0,1.118,1.53
1773549786019840 ,MY,0,0.6395,2.31
1773572715235370 ,DE,0,5.6708,1.01
1773546581549050 ,TH,0,0.4898,0.54
1773546501209080 ,TH,0,0.4359,0.54
1773543629528060 ,ID,0,0.6643,0.54
1773467633915900 ,VN,0,0.6802,0.54
1773549888086010 ,VN,0,1.382,1.53
1773549962953720 ,PH,0,5.9501,0.54
1773550107044890 ,KR,0,1.9634,2.37
1773549194739710 ,PH,0,0.1399,0.54
1773550605306970 ,SG,0,2.634,1.62
1773550537128990 ,SG,0,2.634,1.62
1773550605282330 ,SG,0,2.634,1.62
1773550581223420 ,SG,0,2.634,1.62
1773550617622520 ,SG,0,2.634,1.62
1773550595988490 ,SG,0,2.634,1.62
1773550203929600 ,TH,0,9.4132,1.87
1773550182347770 ,TH,0,9.4132,1.87
1773550177522720 ,TH,0,9.4132,1.87
1773550201950250 ,TH,0,9.4132,1.87
1773550162021390 ,TH,0,9.4132,1.64
1773550162021390 ,TH,0,9.4132,1.87
1773550180439050 ,TH,0,9.4132,1.87
1773550186754040 ,TH,0,9.4132,1.87
1773550204373000 ,TH,0,9.4132,1.87
1773550192914440 ,TH,0,9.4132,1.87
1773550171357230 ,TH,0,9.4132,1.87
1773550174302200 ,TH,0,9.4132,1.87
1773550192158720 ,TH,0,9.4132,1.87
1773550162021420 ,TH,0,9.4132,1.87
1773550185355260 ,TH,0,9.4132,1.87
1773550188785680 ,TH,0,9.4132,1.87
1773546536621050 ,US,0,12.4863,1.78
1773550769097770 ,BR,0,40.5333,1.99
1773543725042690 ,ID,0,0.3787,0.54
1773497787054080 ,US,0,10.8437,0.54
1773512327630860 ,IT,0,7.7437,1.79
1773484136173570 ,US,0,3.1199,0.54
1773554135733250 ,NL,0,10.482,1.19
1773576529816570 ,IT,0,5.7286,1.36
1773551373654050 ,BR,0,139.6558,1.99
1773551373654050 ,BR,0,139.6558,1.7
1773549917179900 ,IT,0,2.4198,0.54
1773550084213760 ,ID,0,2.9169,1.8
1773493540243460 ,US,0,2.2022,0.54
1773467901728770 ,VN,0,0.3353,0.54
1773546790300670 ,TH,0,0.281,0.54
1773546777236480 ,TH,0,0.7366,0.54
1773549936613370 ,VN,0,1.9292,1.53
1773550015666170 ,GR,0,8.722,2.11
1773543699716090 ,ID,0,0.5831,0.54
1773546791458810 ,TH,0,0.8317,0.54
1773549899624450 ,TH,0,5.045,1.53
1773550235234350 ,TH,0,4.6048,1.64
1773501300244480 ,US,0,3.3333,0.54
1773549801846790 ,TH,0,1.1902,1.53
1773546739775480 ,TH,0,0.814,0.54
1773546823851010 ,TH,0,0.856,0.54
1773550311891960 ,VN,0,5.9991,2.14
1773550234047490 ,KH,0,1.6988,1.5
1773543961809920 ,ID,0,0.7207,0.54
1773550077654020 ,GB,0,2.1336,1.53
1773550064712710 ,TH,0,3.7683,1.53
1773527555483640 ,TR,0,0.4792,0.54
1773550070475770 ,SA,0,0.5009,1.67
1773549813357570 ,FR,0,1.3444,0.54
1773550541451260 ,TH,0,3.661,1.64
1773550541451260 ,TW,0,3.661,0.95
1773550541451260 ,KH,0,3.661,1.5
1773550541451260 ,HU,0,3.661,1.56
1773549992418300 ,TH,0,1.3325,1.53
1773546936498170 ,TH,0,0.0589,0.54
1773550309084170 ,ID,0,1.395,1.8
1773550361688060 ,BR,0,14.0741,1.99
1773546768797690 ,TH,0,0.5088,0.54
1773543553970170 ,MY,0,1.0168,0.54
1773550157900800 ,MY,0,2.1986,1.53
1773550525783090 ,AE,0,0.9863,1.67
1773565472697370 ,DE,0,10.2947,1.01
1773550498269200 ,MY,0,0,2.31
1773543810118650 ,ID,0,0.3017,0.54
1773535321838640 ,IT,0,3.1634,1.36
1773535318279210 ,IT,0,3.1634,1.36
1773535318279210 ,FR,0,3.1634,1.97
1773535321838640 ,ES,0,3.1634,1.37
1773535318279210 ,CA,0,3.1634,1.78
1773535321838640 ,FR,0,3.1634,1.97
1773546412283900 ,US,0,8.1819,1.78
1773543712291840 ,ID,0,0.1666,0.54
1773468515360760 ,VN,0,0.832,0.54
1773528389549050 ,TR,0,0.1857,0.54
1773550643070990 ,VN,0,16.9316,2.14
1773535341782030 ,CA,0,3.1634,1.78
1773535341782030 ,IT,0,3.1634,1.36
1773535321857070 ,CH,0,3.1634,0.93
1773535321857070 ,FR,0,3.1634,1.97
1773535321857070 ,IT,0,3.1634,1.36
1773535321857070 ,PL,0,3.1634,1.64
1773535331739650 ,CH,0,3.1634,0.93
1773535318269960 ,CA,0,3.1634,1.78
1773535341782030 ,FR,0,3.1634,1.97
1773535321857070 ,CA,0,3.1634,1.78
1773550335138860 ,ID,0,8.065,1.8
1773561743708170 ,CH,0,20.35,0.93
1773561743708170 ,DE,0,20.35,1.01
1773550708494330 ,ID,0,2.5086,1.8
1773551283726330 ,ID,0,36.2165,1.8
1773550192284670 ,MY,0,0.9931,1.53
1773544386449410 ,ID,0,0.269,0.54
1773551888491530 ,ID,0,3.5336,1.8
1773544331788290 ,ID,0,0.1844,0.54
1773546944894980 ,GB,0,1.2707,0.54
1773550361923580 ,CA,0,0,1.81
1773550361923580 ,US,0,0,1.81
1773550234073090 ,MY,0,0.9412,1.53
1773550453658670 ,IQ,0,2.6391,1.56
1773550453658670 ,IQ,0,2.6391,1.56
1773543809496060 ,ID,0,0.8936,0.54
1773557819727880 ,UY,0,1.5935,1.56
1773550560877610 ,VN,0,2.8448,2.14
1773550345253900 ,SA,0,7.9347,1.78
1773569278617610 ,IT,0,7.2416,1.36
1773550190368770 ,TR,0,0.4818,0.54
1773550719971330 ,TR,0,36.6571,1.63
1773550719971330 ,UY,0,36.6571,1.56
1773550719971330 ,EC,0,36.6571,1.56
1773550359021630 ,TH,0,4.6048,1.64
1773550343740410 ,TH,0,4.6048,1.64
1773378119591930 ,SA,0,1.1492,0.54
1773546771619840 ,TH,0,0.7209,0.54
1773550267392000 ,IL,0,1.7422,1.53
1773550237911040 ,ES,0,8.4199,0.54
1773550276179970 ,ID,0,1.8159,0.54
1773546498704380 ,US,0,1.618,1.81
1773544449737730 ,ID,0,0.2531,0.54
1773550174690300 ,GB,0,1.5134,0.54
1773550657820670 ,KZ,0,14.9568,2
1773550157497340 ,ID,0,1.8215,0.54
1773504341855230 ,US,0,0.1,0.54
1773506384128000 ,US,0,1.2008,0.54
1773544412057600 ,ID,0,0.1844,0.54
1773550499828730 ,SA,0,26.2719,0.54
1773547061989370 ,TH,0,0.6004,0.54
1773550510686220 ,BR,0,14.0741,1.99
1773550373623820 ,MY,0,0.8178,2.31
1773550796042280 ,ID,0,2.3381,1.8
1773549957755900 ,KH,0,0.2953,0.54
1773550243609600 ,ID,0,0.8926,0.54
1773547904189440 ,ID,0,0.3938,0.54
1773550361960460 ,ID,0,1.395,1.8
1773550458184730 ,AU,0,2.6559,1.84
1773550446629900 ,AU,0,2.6559,1.84
1773550458203180 ,AU,0,2.6559,1.84
1773550455734270 ,AU,0,2.6559,1.84
1773546732674040 ,TH,0,0.504,0.54
1773551161019390 ,ID,0,268.573,1.8
1773468349419520 ,VN,0,0.6053,0.54
1773550364443640 ,ID,0,1.8159,0.54
1773550288656380 ,ID,0,2.605,0.54
1773547134976000 ,TH,0,0.388,0.54
1773550445952040 ,TH,0,4.6048,1.64
1773550462789680 ,ID,0,2.6853,1.8
1773551203254300 ,ID,0,3.0561,1.8
1773550574408750 ,AE,0,5.9767,1.78
1773550204277760 ,TR,0,0.1902,1.53
1773550345309180 ,VN,0,0.2404,1.53
1773550462863390 ,MY,0,1.7655,2.31
1773550625704960 ,BR,0,14.0741,1.99
1773550201987070 ,TH,0,5.498,1.53
1773544445907970 ,ID,0,0.3037,0.54
1773544445907970 ,ID,0,0.3037,1.53
1773551477543970 ,JP,0,44.3734,2.16
1773550452322350 ,VN,0,2.4283,2.14
1773547095683070 ,TH,0,0.2965,0.54
1773547034874880 ,TH,0,0.5282,0.54
1773550334806020 ,TH,0,1.5909,1.53
1773550566820890 ,ID,0,8.065,1.8
1773547062324220 ,TH,0,0.2863,0.54
1773544664404990 ,ID,0,1.1231,0.54
1773550654783480 ,BR,0,2.6358,1.99
1773550665692190 ,BR,0,2.6358,1.7
1773550891073550 ,ID,0,4.7785,1.8
1773544629816320 ,ID,0,0.1867,0.54
1773544850241530 ,ID,0,0.4838,0.54
1773550721012730 ,PH,0,19.3033,2.46
1773550554895410 ,MY,0,1.7655,2.31
1773550678643740 ,BR,0,2.6358,1.99
1773550480780290 ,TH,0,2.3175,1.53
1773544838106110 ,ID,0,0.396,0.54
1773550570671100 ,PK,0,2.8206,1.36
1773547264931840 ,TH,0,10.338,0.54
1773550737964030 ,SA,0,11.1049,1.78
1773545049319420 ,ID,0,0.1428,0.54
1773555081838640 ,NO,0,10.482,1.56
1773468921491450 ,SA,0,1.6021,0.54
1773550554901500 ,VN,0,2.4283,2.14
1773552682419210 ,TH,0,3.3634,1.64
1773550718007310 ,VN,0,6.9147,2.14
1773468799237120 ,VN,0,0.9437,0.54
1773550671371310 ,ID,0,8.065,1.8
1773550648673280 ,MY,0,2.0181,2.31
1773550647452720 ,MY,0,2.0181,2.31
1773581019582490 ,CZ,0,5.6708,1.62
1773545019823100 ,ID,0,0.1192,0.54
1773551465992240 ,TH,0,7.6605,1.87
1773551465992240 ,TH,0,7.6605,1.64
1773468891689980 ,VN,0,0.1828,0.54
1773545342102520 ,ID,0,0.3866,0.54
1773550844770320 ,VN,0,4.885,2.14
1773551218342910 ,PK,0,0.0936,1.62
1773550815186990 ,MY,0,8.9174,2.31
1773550532612090 ,PH,0,0.5873,1.53
1773550309667840 ,GB,0,2.1114,0.54
1773547440782330 ,TH,0,0.4906,0.54
1773550741744670 ,US,0,3.6906,1.78
1773550741521420 ,US,0,3.6906,1.78
1773550761150490 ,US,0,3.6906,1.78
1773551243404300 ,ID,0,1.9847,1.8
1773551026192380 ,MY,0,0,2.31
1773550927744000 ,TW,0,2.6377,0.95
1773550774982700 ,PK,0,0.1989,1.36
1773551106323470 ,TW,0,7.7198,0.95
1773550545349630 ,KH,0,0.9947,0.54
1773545433446400 ,ID,0,0.5134,0.54
1773547278742570 ,US,0,49.5589,1.78
1773550985357310 ,PK,0,0.1331,1.36
1773550684999680 ,PH,0,0.0568,0.54
1773550620428280 ,VN,0,0.1611,1.53
1773545501213690 ,ID,0,0.5134,0.54
1773550912298010 ,SG,0,2.634,1.62
1773550896203790 ,SG,0,2.634,1.62
1773550895341600 ,SG,0,2.634,1.62
1773550895825920 ,SG,0,2.634,1.62
1773550886535180 ,SG,0,2.634,1.62
1773545236254720 ,ID,0,0.3635,0.54
1773550828055580 ,MY,0,3.1319,2.31
1773550955003920 ,BR,0,31.2294,1.99
1773551201670170 ,TH,0,1.9696,1.64
1773529317125120 ,TR,0,0.3443,0.54
1773555310461980 ,BR,0,127.4004,1.99
1773551299814440 ,VN,0,0.4721,2.14
1773543727759360 ,MY,0,0.2621,0.54
1773550656180220 ,SA,0,0.5317,0.54
1773550759390210 ,GR,0,1.4903,2.11
1773550793400330 ,GR,0,1.4903,2.11
1773550792292380 ,GR,0,1.4903,2.11
1773550766982170 ,GR,0,1.4903,2.11
1773550793208830 ,GR,0,1.4903,2.11
1773550774983680 ,GR,0,1.4903,2.11
1773550769946650 ,GR,0,1.4903,2.11
1773550778238000 ,GR,0,1.4903,2.11
1773550797420540 ,GR,0,1.4903,2.11
1773558472679420 ,DK,0,10.482,1.31
1773549788427290 ,BR,0,1.1635,1.99
1773550814584830 ,DE,0,22.1885,0.54
1773545551944700 ,ID,0,0.2452,0.54
1773550883651610 ,ID,0,8.065,1.8
1773550883651610 ,ID,0,8.065,1.8
1773550955790380 ,MX,0,9.6426,1.99
1773550844218380 ,TH,0,4.5001,1.64
1773549340425210 ,ID,0,7.8609,1.8
1773547087362080 ,US,0,49.5589,1.78
1773547087380510 ,US,0,49.5589,1.78
1773550778048510 ,GR,0,1.4903,2.11
1773550782004220 ,GR,0,1.4903,2.11
1773550791762990 ,GR,0,1.4903,2.11
1773550790560810 ,GR,0,1.4903,2.11
1773550796656670 ,GR,0,1.4903,2.11
1773550790560810 ,GR,0,1.4903,2.11
1773550802019340 ,GR,0,1.4903,2.11
1773550771225610 ,GR,0,1.4903,2.11
1773550764754960 ,GR,0,1.4903,2.11
1773550778499070 ,GR,0,1.4903,2.11
1773550802037770 ,GR,0,1.4903,2.11
1773563867768910 ,NZ,0,1770.9824,1.58
1773563867768910 ,AU,0,1770.9824,1.84
1773551151676410 ,TH,0,3.1877,1.64
1773551151676410 ,TH,0,3.1877,1.87
1773544375406590 ,ID,0,0.2114,0.54
1773550528528450 ,TH,0,0.4732,1.53
1773551013252090 ,VN,0,6.2924,2.14
1773551263869980 ,DE,0,2.4002,1.01
1773550663631870 ,US,0,3.1824,0.54
1773550925595680 ,MY,0,4.0104,2.31
1773550921800730 ,MY,0,4.0104,2.31
1773550838524930 ,US,0,3.767,1.53
1773550921812000 ,ID,0,2.9287,1.8
1773545291249660 ,ID,0,0.276,0.54
1773550926765070 ,AU,0,9.0806,1.84
1773551289528350 ,AU,0,42.0279,1.84
1773573610892330 ,CZ,0,7.2416,1.62
1773550793442320 ,JP,0,3.3912,2.16
1773550854183950 ,GR,0,1.4903,2.11
1773550882013230 ,GR,0,1.4903,2.11
1773550877757440 ,GR,0,1.4903,2.11
1773550871766060 ,GR,0,1.4903,2.11
1773550780057610 ,GR,0,1.4903,2.11
1773550886941730 ,GR,0,1.4903,2.11
1773550865100800 ,GR,0,1.4903,2.11
1773550859160620 ,GR,0,1.4903,2.11
1773550845996060 ,GR,0,1.4903,2.11
1773550886919180 ,GR,0,1.4903,2.11
1773550741935100 ,ID,0,0.913,1.53
1773545709703170 ,ID,0,1.0427,0.54
1773547635291130 ,TH,0,0.6077,0.54
1773547635291130 ,TH,0,0.6077,0.54
1773550807352340 ,IT,0,1.952,0.54
1773551649348620 ,AU,0,52.6232,1.84
1773550886692910 ,CA,0,5.8726,1.81
1773550886692910 ,FR,0,5.8726,1.76
1773550886692910 ,US,0,5.8726,1.81
1773550886692910 ,IE,0,5.8726,1.62
1773550886692910 ,GB,0,5.8726,1.72
1773550886692910 ,NZ,0,5.8726,1.62
1773562293754930 ,ES,0,7.2416,1.37
1773550942285920 ,ID,0,8.9156,1.8
1773550942285920 ,ID,0,8.9156,1.8
1773550942285920 ,ID,0,8.9156,1.8
1773550942285920 ,ID,0,8.9156,1.8
1773550914796590 ,RO,0,1.4903,1.94
1773550996747310 ,MY,0,1.1298,2.31
1773551131728920 ,GB,0,6.5929,1.76
1773551125424160 ,PK,0,0.2633,1.36
1773550909848620 ,PT,0,1.3651,1.98
1773545988486140 ,ID,0,0.1764,0.54
1773551034715180 ,MY,0,1.7147,2.31
